	sequences per sample	iteration	155	168	176	172	166	177	145	148	147	146	178	156	157	161	170	173	175	171	153	165	160	167	151	150	163	158	162	152
alpha_rarefaction_6004_1.txt	6004	1	208.0	288.235294118	331.8	401.052631579	584.365853659	305.2	1584.63235294	1344.1125	1379.88983051	1676.64473684	189.076923077	762.325	386.333333333	252.5	292.157894737	193.25	197.157894737	229.0	373.111111111	484.0	203.588235294	243.870967742	390.153846154	176.206896552	182.4375	354.25	217.769230769	215.0
alpha_rarefaction_6004_2.txt	6004	2	180.714285714	308.0	183.0	322.0	480.333333333	321.5	1516.56329114	1642.2	1357.83739837	1573.80571429	206.125	677.967741935	280.333333333	290.230769231	281.15	206.545454545	232.4	210.888888889	270.375	395.972972973	202.909090909	276.0	208.0	293.789473684	191.0	222.5	156.636363636	207.111111111
alpha_rarefaction_6004_3.txt	6004	3	190.0	329.4	232.105263158	326.142857143	554.333333333	297.285714286	1450.75438596	1651.11023622	1514.13392857	1618.50617284	249.3	773.780487805	234.714285714	209.315789474	325.083333333	197.5	316.176470588	217.666666667	287.954545455	457.2	199.4375	403.772727273	215.4	220.368421053	175.0	209.5	184.555555556	170.625
alpha_rarefaction_6004_4.txt	6004	4	162.5625	216.441176471	155.333333333	347.058823529	449.826086957	293.25	1802.40875912	1627.88188976	1335.72580645	1477.6440678	307.666666667	664.720430108	337.5	265.909090909	398.75	161.214285714	314.272727273	295.833333333	258.129032258	431.0	221.545454545	334.384615385	304.153846154	291.875	225.0	187.315789474	169.333333333	212.666666667
alpha_rarefaction_6004_5.txt	6004	5	251.75	297.047619048	246.0	379.5	550.609756098	243.714285714	1583.37931034	1642.05035971	1570.0952381	1598.12727273	173.0	739.776470588	318.153846154	324.571428571	282.0	200.75	202.0	262.0	342.041666667	510.5	183.666666667	328.8125	236.894736842	208.0	101.0	285.75	169.55	235.0
alpha_rarefaction_6004_6.txt	6004	6	161.214285714	462.625	203.8	328.473684211	564.026315789	217.047619048	1499.87162162	1574.94160584	1673.40909091	1589.78846154	255.363636364	701.321428571	391.5	254.526315789	223.545454545	170.0	199.125	218.916666667	320.5	508.689655172	207.25	237.0	363.076923077	255.3	224.615384615	181.166666667	134.789473684	244.3
alpha_rarefaction_6004_7.txt	6004	7	185.882352941	257.913043478	205.666666667	343.272727273	508.0	233.5	1571.88888889	1593.7593985	1458.92105263	1789.6	206.272727273	846.072289157	221.235294118	356.666666667	203.038461538	299.142857143	195.647058824	228.464285714	274.037037037	612.538461538	238.352941176	371.0	289.166666667	318.5	174.5	237.352941176	144.0	177.875
alpha_rarefaction_6004_8.txt	6004	8	185.428571429	247.724137931	412.909090909	384.714285714	515.47826087	247.352941176	1550.53846154	1648.25	1437.38738739	1628.675	218.0	721.825581395	228.153846154	212.2	255.619047619	558.0	212.235294118	337.4	305.454545455	517.785714286	165.714285714	314.037037037	383.055555556	195.772727273	157.833333333	251.105263158	178.714285714	164.5
alpha_rarefaction_6004_9.txt	6004	9	123.3125	263.5	228.352941176	513.714285714	599.161290323	402.769230769	1519.03921569	1547.13245033	1537.875	1462.95	215.8	786.702702703	288.647058824	265.214285714	279.166666667	148.75	235.4	301.571428571	293.285714286	486.75	153.473684211	477.181818182	388.9375	266.588235294	251.0	270.6	151.882352941	162.090909091
alpha_rarefaction_7003_0.txt	7003	0	203.071428571	322.857142857	291.117647059	456.368421053	552.133333333	298.0	1757.11038961	1501.16374269	1468.17391304	1649.13157895	274.5	744.29787234	331.0	273.3125	287.882352941	141.4	255.625	300.875	304.037037037	482.0	216.666666667	404.037037037	344.75	174.214285714	181.5	222.0	169.576923077	179.0
alpha_rarefaction_7003_1.txt	7003	1	240.666666667	324.285714286	266.714285714	457.130434783	512.557692308	228.545454545	1798.85	1643.47133758	1420.07352941	1620.97938144	226.153846154	811.75	294.117647059	229.0	286.05	207.545454545	309.066666667	230.230769231	257.857142857	405.282608696	173.055555556	381.111111111	270.535714286	273.272727273	152.5	232.71875	204.333333333	231.375
alpha_rarefaction_7003_2.txt	7003	2	200.65	345.0	206.526315789	502.5	594.022222222	366.125	1627.32	1558.23668639	1451.9921875	1619.6984127	234.111111111	871.034482759	263.315789474	275.052631579	265.142857143	251.0	203.55	249.035714286	325.130434783	419.666666667	191.5	384.12	324.176470588	247.0	173.666666667	402.9375	216.473684211	181.1
alpha_rarefaction_7003_3.txt	7003	3	222.555555556	328.4	398.75	334.730769231	575.571428571	342.352941176	1599.71022727	1561.56493506	1454.52941176	1699.16184971	220.615384615	838.538461538	305.0	275.0	341.058823529	147.5	231.176470588	305.117647059	320.5	441.15	251.2	333.6875	272.0	275.052631579	228.0	315.789473684	194.142857143	155.3
alpha_rarefaction_7003_4.txt	7003	4	157.055555556	301.615384615	263.9375	366.6	600.632653061	324.260869565	1803.17647059	1754.0	1469.69852941	1602.45	177.555555556	774.394230769	309.875	321.615384615	359.714285714	209.545454545	201.375	299.681818182	368.434782609	420.717391304	187.6875	403.869565217	361.176470588	283.2	185.476190476	286.15	232.0	213.0
alpha_rarefaction_7003_5.txt	7003	5	229.666666667	388.235294118	312.214285714	292.555555556	651.357142857	287.391304348	1720.27272727	1535.45783133	1614.16153846	1579.5872093	225.1	762.957894737	241.615384615	311.0	309.0	182.111111111	279.235294118	296.142857143	298.59375	506.454545455	166.260869565	431.103448276	333.043478261	263.222222222	145.473684211	275.5	259.3	252.363636364
alpha_rarefaction_7003_6.txt	7003	6	162.4	353.272727273	200.0	349.0	626.622222222	258.0	1655.83950617	1551.92517007	1541.47244094	1698.01796407	256.111111111	840.5	417.769230769	299.833333333	382.882352941	144.3	230.333333333	324.0	296.954545455	558.571428571	144.136363636	307.0	284.8	248.619047619	182.4	355.714285714	174.25	221.333333333
alpha_rarefaction_7003_7.txt	7003	7	198.647058824	476.076923077	189.217391304	339.384615385	698.275	374.4	1778.50943396	1630.09202454	1583.35714286	1643.83333333	578.0	819.542168675	363.5	213.666666667	271.391304348	252.545454545	284.833333333	284.052631579	305.59375	433.82	223.230769231	451.285714286	281.333333333	221.473684211	199.235294118	260.8	158.0	213.428571429
alpha_rarefaction_7003_8.txt	7003	8	163.789473684	310.0	286.230769231	424.047619048	613.552631579	375.315789474	1751.24260355	1743.13461538	1467.33333333	1742.55882353	348.111111111	846.5	278.0	200.588235294	403.625	214.272727273	235.0	311.136363636	258.538461538	433.348837209	198.0	404.5	288.142857143	258.5	151.0	228.6	206.44	269.857142857
alpha_rarefaction_7003_9.txt	7003	9	177.125	335.176470588	181.714285714	497.315789474	696.857142857	283.391304348	1680.1741573	1708.78980892	1669.24347826	1571.79005525	118.214285714	775.071428571	335.0	171.066666667	316.260869565	166.111111111	237.260869565	295.2	275.037037037	485.571428571	208.25	284.0	305.0	373.235294118	198.666666667	269.545454545	212.5	356.2
alpha_rarefaction_8002_0.txt	8002	0	226.894736842	261.129032258	330.8	547.157894737	777.4	333.625	1772.88372093	1857.24183007	1582.79470199	1647.49748744	204.789473684	893.366666667	295.157894737	259.526315789	315.136363636	229.615384615	415.769230769	261.857142857	363.130434783	464.9	170.454545455	341.090909091	308.136363636	300.434782609	201.047619048	309.315789474	147.037037037	236.461538462
alpha_rarefaction_8002_1.txt	8002	1	193.5	339.045454545	238.3	386.217391304	574.529411765	371.272727273	1799.02906977	1534.33862434	1698.20895522	1652.12682927	240.789473684	856.720930233	368.4	247.615384615	422.047619048	153.0	290.517241379	220.0	364.230769231	593.15	223.3125	431.8	296.64	315.05	258.4	268.05	188.1	230.5
