# Constructed from biom file
#OTU ID	520	521	522	525	526	527	530	531	532	535	536	537	540	541	542	545	546	547	550	551	552	555	556	557	560	561	562	565	566	567	570	571	572	575	576	577	580	581	582
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42327823895e-05	0.0	0.0	0.0	0.0	2.47512499381e-05	0.0	0.0	5.47905175878e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.0	0.000508868857226	0.000116165605687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82635058626e-05	0.0	9.32371954252e-05	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	0.0	0.0	2.32331211375e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119976004799	0.0	8.51498637602e-05	0.0	0.0	6.5703022339e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42327823895e-05	0.0	6.23558022074e-05	0.0	0.0	4.95024998762e-05	0.0	0.0	5.47905175878e-05	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.32371954252e-05	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	0.0	0.0	6.96993634125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.00017693895606	0.000799651061355	0.000394963059337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7958802507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83832879201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	0.00023591860808	0.00109043326548	0.00083639236095	0.0	2.68391529563e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.56627021629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10583949291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47777902161e-05	0.0	9.85545335085e-05	0.0	3.65270117252e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.00041285756414	0.000363477755161	0.0007434598764	0.0	0.0	7.11102683227e-05	0.0	0.0	0.0	0.0	2.68651102813e-05	1.78313510815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000368606519912	0.000199960007998	0.000561202219867	8.51498637602e-05	4.47777902161e-05	0.000173258749567	0.000394218134034	0.000144808611285	0.000146108046901	4.96980841389e-05	0.000217553455992	7.32708089097e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	0.00100265408434	0.000508868857226	0.00132428790484	1.5845600469e-05	0.0	0.0	0.0	0.0	0.0	3.3435311032e-05	2.68651102813e-05	5.34940532444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.79982520804e-05	0.0	0.000237004266077	0.0	0.0	0.0	8.92100450511e-05	0.000398095041505	3.99920015997e-05	0.0	0.0	0.000470166797269	0.000222761249443	0.000131406044678	0.0	1.82635058626e-05	4.96980841389e-05	0.0	4.88472059398e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.00041285756414	0.000726955510323	0.0014869197528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84655647789e-05	0.0	0.000187067406622	5.67665758401e-05	0.0	0.0	0.0	4.82695370951e-05	1.82635058626e-05	0.0	0.00018647439085	7.32708089097e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.000884694780301	0.000799651061355	0.000906091724362	1.5845600469e-05	0.0	4.74068455485e-05	0.0	0.0	0.0	0.0	0.0	5.34940532444e-05	4.06025417191e-05	0.0	0.0	0.0	4.50622986279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68432687348e-05	0.0	0.000221163911947	7.99840031994e-05	6.23558022074e-05	0.0	2.2388895108e-05	0.0	0.0	4.82695370951e-05	0.0	4.96980841389e-05	0.0	4.88472059398e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	5.89796520201e-05	7.26955510323e-05	0.0003717299382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103209825575	0.0	0.000124711604415	0.0	0.0	0.0	0.0	2.41347685476e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.00153347095252	0.00283512649026	0.00216068026579	3.16912009381e-05	2.68391529563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03012708596e-05	0.0	2.2690658256e-05	3.75833881424e-05	0.0	3.59176050141e-05	0.0	0.0	0.0	5.40467504391e-05	0.0	0.0	0.0	0.0	0.0	0.000103209825575	0.000119976004799	0.0	5.67665758401e-05	2.2388895108e-05	0.000198009999505	3.28515111695e-05	0.0	7.30540234503e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.00023591860808	0.0	0.000116165605687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37213039824e-05	0.000159968006399	6.23558022074e-05	0.0	0.0	4.95024998762e-05	0.000229960578187	0.0	1.82635058626e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	5.89796520201e-05	0.000218086653097	4.6466242275e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67665758401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.00047183721616	0.000799651061355	0.000627294270712	3.16912009381e-05	0.0	0.0	0.0	4.69299960892e-05	0.0	0.0	0.0	1.78313510815e-05	0.0	0.0	2.2690658256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000176931129558	0.000399920015997	0.0	8.51498637602e-05	4.47777902161e-05	2.47512499381e-05	0.0	2.41347685476e-05	3.65270117252e-05	2.48490420694e-05	0.000279711586275	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018647439085	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	0.913122972574	0.875399825531	0.886413270759	0.000776434422982	0.000912531200515	0.00191997724471	0.000504201680672	0.000688306609308	0.000310259238831	0.000468094354448	0.000698492867313	0.0004814464792	0.000263916521174	0.000538825360714	0.000431122506864	0.00118387672649	0.000247842642453	0.000862022520338	0.000197771771376	0.000294817529008	0.000398981646844	0.000702607755709	0.000474008532154	0.000371259559934	0.000474289553773	0.000589492299757	0.000624470315358	0.00725417631187	0.00511897620476	0.00361663652803	0.00283832879201	0.0019478338744	0.00200485124499	0.00374507227332	0.00224453347492	0.00235599225627	0.00166488581865	0.00295251118846	0.00168522860492
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.00760837511059	0.00341669089852	0.00313647135356	6.33824018761e-05	0.000107356611825	0.00016592395942	9.3370681606e-05	0.0	8.61831218974e-05	8.358827758e-05	2.68651102813e-05	1.78313510815e-05	0.000182711437736	0.0	2.2690658256e-05	0.000112750164427	0.0	1.7958802507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68432687348e-05	0.0	0.000486560606284	0.000399920015997	0.000187067406622	0.000312216167121	8.95555804321e-05	0.000222761249443	0.000131406044678	9.65390741903e-05	7.30540234503e-05	2.48490420694e-05	0.000124316260567	4.88472059398e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	0.00165143025656	0.00167199767374	0.0026021095674	4.75368014071e-05	5.36783059127e-05	9.4813691097e-05	9.3370681606e-05	0.000156433320297	0.000137892995036	0.000100305933096	8.05953308438e-05	5.34940532444e-05	6.09038125787e-05	0.000119738969047	4.5381316512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288987511611	0.00295940811838	0.00293072270375	0.000908265213442	0.000403000111944	0.000891044997772	0.00108409986859	0.000820582130617	0.000712276728641	0.000596377009666	0.00180258577822	0.000928096912857
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.000648776172221	0.000581564408258	0.000348496817062	3.16912009381e-05	2.68391529563e-05	0.0	0.0	0.0	1.72366243795e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.87916940712e-05	0.0	1.7958802507e-05	0.0	0.0	0.0	0.0	0.0	7.42519119867e-05	0.0	0.0	0.0	0.000427583563098	0.0	0.000124711604415	0.0	0.000671666853241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.00041285756414	0.000290782204129	0.000627294270712	0.0	0.00080517458869	0.0	0.0	1.56433320297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87916940712e-05	0.00191514769168	0.0	0.0	0.0	0.000113994756241	0.0	0.0	0.0	0.0	0.0	0.0	0.000412839302302	0.0	0.0	8.51498637602e-05	0.0	9.90049997525e-05	0.0	0.0	0.0	0.0	0.0	4.88472059398e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.00607490415807	0.00574294853155	0.00785279494447	0.000142610404221	0.000375748141389	0.000379254764388	1.86741363212e-05	7.82166601486e-05	1.72366243795e-05	3.3435311032e-05	5.37302205626e-05	5.34940532444e-05	2.03012708596e-05	2.99347422619e-05	0.00011345329128	1.87916940712e-05	4.50622986279e-05	0.0	2.1974641264e-05	0.0	3.79982520804e-05	2.70233752196e-05	7.90014220256e-05	0.0	0.0	0.0	0.0	0.00952479247453	0.00615876824635	0.00704620564944	0.00346276112625	0.00125377812605	0.00222761249443	0.0030223390276	0.00171356856688	0.00160718851591	0.00101881072485	0.00382272501243	0.00139214536928
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.000943674432321	0.000436173306194	0.0005575949073	0.0	0.0	2.37034227742e-05	3.73482726424e-05	1.56433320297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87916940712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84655647789e-05	0.0	0.000311779011037	2.83832879201e-05	0.0	0.0	0.000131406044678	7.24043056427e-05	0.0	0.0	0.000497265042268	4.88472059398e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51498637602e-05	0.0	0.0	0.0	0.0	1.82635058626e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	0.0	0.0	9.293248455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103209825575	3.99920015997e-05	0.0	0.0	0.0	0.0	9.85545335085e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	0.0	0.000145391102065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95024998762e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78313510815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265396694337	0.0	0.0	5.67665758401e-05	0.0	0.0	6.5703022339e-05	0.0	1.82635058626e-05	7.45471262083e-05	6.21581302834e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9488521593e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.41347685476e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.0	0.0	0.0	1.5845600469e-05	2.68391529563e-05	0.0	0.0	0.0	1.72366243795e-05	1.6717655516e-05	0.0	0.0	0.0	0.0	0.0	1.87916940712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47442607965e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82635058626e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	0.0	7.26955510323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147442607965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0161014450015	0.0588833963361	0.0477440639375	0.247809345735	0.274054590837	0.281644069404	0.066218487395	0.0683457176379	0.0819084390513	0.0760820502533	0.0773983827204	0.0971630320429	0.0684964878801	0.0595102676166	0.0476957636541	0.166851451658	0.104567063966	0.106441822459	0.0230294240447	0.0226377745488	0.0298666261352	0.014025131739	0.0140622531206	0.0317303170557	0.0424093909332	0.020005894923	0.0236406619385	0.305869690223	0.196280743851	0.166552347696	0.061790417802	0.0742639650733	0.0620513835949	0.0220433639947	0.0145532654342	0.0610183730869	0.0109087294685	0.0361138736947	0.0098182883939
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.89770431859e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	0.000290782204129	4.6466242275e-05	1.5845600469e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.89770431859e-05	7.99840031994e-05	0.0	0.0	0.0	0.000148507499629	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.00188734886464	0.00159930212271	0.00218391338692	7.92280023451e-05	2.68391529563e-05	7.11102683227e-05	5.60224089636e-05	4.69299960892e-05	0.000103419746277	1.6717655516e-05	5.37302205626e-05	1.78313510815e-05	8.12050834382e-05	2.99347422619e-05	0.0	3.75833881424e-05	2.25311493139e-05	0.0	0.0	2.10583949291e-05	3.79982520804e-05	0.0	0.0	0.0	3.9524129481e-05	0.0	0.0	0.00280140955133	0.000839832033593	0.00106004863753	0.000624432334242	4.47777902161e-05	0.000693034998267	0.00108409986859	0.000410291065309	0.000310479599664	0.000124245210347	0.00130532073595	0.000928096912857
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.00277204364494	0.00581564408258	0.0111983643883	0.000142610404221	0.000322069835476	0.00016592395942	5.60224089636e-05	0.000140789988268	8.61831218974e-05	6.6870622064e-05	0.00021492088225	0.00012481945757	0.000121807625157	2.99347422619e-05	0.00011345329128	9.39584703561e-05	0.000202780343825	5.38764075211e-05	2.1974641264e-05	2.10583949291e-05	5.69973781206e-05	5.40467504391e-05	0.0	0.000198005098631	0.0	0.0	0.0	0.000221163911947	0.000279944011198	0.0	0.00017029972752	0.000156722265756	0.000866293747834	0.0	7.24043056427e-05	0.0	0.000273339462764	0.000372948781701	4.88472059398e-05
k__Bacteria;p__TM6;c__SJA-4;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42327823895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37213039824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	0.0	0.000436173306194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	0.0	9.293248455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63750822137e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000158002844051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51498637602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.0002948982601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72366243795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84655647789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050130486708	0.00247950409918	0.00361663652803	0.000993415077203	0.000470166797269	0.00113855749715	0.000788436268068	0.00103779504755	0.000584432187603	0.000323037546903	0.00102560914968	0.000757131692067
