OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
837075	5.61538461538	0.229771717494	0.417355059474	1.0	0.923076923077	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
4297918	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4390075	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
363305	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4376236	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
156232	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
807693	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__foraminis
4415599	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
558264	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
1649772	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
131383	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
512485	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
975918	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1067651	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
240268	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
354913	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
258785	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
511129	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
New.CleanUp.ReferenceOTU104	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU221	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU340	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU694	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU816	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
New.CleanUp.ReferenceOTU837	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae
New.CleanUp.ReferenceOTU1032	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1046	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1139	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU1176	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1229	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
New.CleanUp.ReferenceOTU1285	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1295	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1345	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
New.CleanUp.ReferenceOTU1647	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1655	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1668	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU1819	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU1958	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1988	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU1998	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
New.CleanUp.ReferenceOTU2022	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU2059	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2224	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU2320	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2323	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
New.CleanUp.ReferenceOTU2927	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3013	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU3080	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU3089	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3137	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3272	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3353	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU3499	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
New.CleanUp.ReferenceOTU3516	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
New.CleanUp.ReferenceOTU3615	5.61538461538	0.229771717494	0.417355059474	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3744	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU3865	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3872	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3891	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3905	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3932	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU4028	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU4057	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4120	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
New.CleanUp.ReferenceOTU4151	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4298	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4463	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella
New.CleanUp.ReferenceOTU4471	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU4504	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU4529	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
New.CleanUp.ReferenceOTU4691	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
New.CleanUp.ReferenceOTU4764	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4880	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4963	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU5131	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5176	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU5191	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
New.CleanUp.ReferenceOTU5299	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
New.CleanUp.ReferenceOTU5300	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5364	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU5576	5.61538461538	0.229771717494	0.417355059474	1.0	0.153846153846	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU5635	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5900	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6020	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6042	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6126	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU6219	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6333	5.61538461538	0.229771717494	0.417355059474	1.0	0.0769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU6654	5.59427516775	0.231566064955	0.420178424598	1.0	0.0	0.181818181818	0.111111111111	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
3441309	5.56555701602	0.234026782892	0.422532737111	1.0	0.461538461538	0.454545454545	1.05555555556	0.304347826087	0.4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU840	5.55264687519	0.235140390498	0.422532737111	1.0	0.0769230769231	0.0909090909091	0.388888888889	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
537290	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii
1108289	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii
New.CleanUp.ReferenceOTU352	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU573	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU666	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	Unassigned
New.CleanUp.ReferenceOTU1743	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4182	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
New.CleanUp.ReferenceOTU5987	5.54347826087	0.235934058169	0.422532737111	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
812921	5.54271099744	0.236000580751	0.422532737111	1.0	0.0	0.0	0.0	1.95652173913	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii
New.CleanUp.ReferenceOTU357	5.54271099744	0.236000580751	0.422532737111	1.0	0.0	0.0	0.0	0.173913043478	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU4001	5.54271099744	0.236000580751	0.422532737111	1.0	0.0	0.0	0.0	0.304347826087	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
New.CleanUp.ReferenceOTU5477	5.52207876924	0.237795543999	0.425311539881	1.0	0.461538461538	0.181818181818	0.0555555555556	0.391304347826	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
10002	5.48831832281	0.240758218303	0.430171061478	1.0	8.38461538462	7.63636363636	8.66666666667	6.69565217391	13.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU5147	5.31477682811	0.256496805302	0.457824572971	1.0	0.153846153846	0.227272727273	0.222222222222	0.0	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU5281	5.2631802354	0.261343533611	0.466000537019	1.0	0.0769230769231	0.0909090909091	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
759061	5.2188631152	0.265568820511	0.473052904085	1.0	0.230769230769	0.0454545454545	0.111111111111	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU1183	5.20572341413	0.26683274002	0.473677569088	1.0	0.692307692308	2.13636363636	1.66666666667	1.39130434783	1.3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU3890	5.2011683096	0.267272094951	0.473677569088	1.0	0.0	0.0909090909091	0.0	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3906	5.2011683096	0.267272094951	0.473677569088	1.0	0.0	0.0909090909091	0.0	0.0	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5197	5.2011683096	0.267272094951	0.473677569088	1.0	0.0	0.0909090909091	0.0	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6119	5.2011683096	0.267272094951	0.473677569088	1.0	0.0	0.0909090909091	0.0	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
169538	5.13814306407	0.273414575223	0.484073732271	1.0	0.153846153846	0.0454545454545	0.111111111111	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
4431608	5.10315337325	0.276876133397	0.489332718539	1.0	0.0	0.0454545454545	0.222222222222	0.130434782609	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5621	5.10247234724	0.276943874399	0.489332718539	1.0	0.153846153846	0.0	0.111111111111	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU3895	5.00579178846	0.286703737619	0.506066778802	1.0	0.692307692308	0.0909090909091	0.0555555555556	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
