candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU4447 147_26161	410		264416	90.00	410
New.CleanUp.ReferenceOTU445 145_28947	411		686593	93.90	411
New.CleanUp.ReferenceOTU4450 146_18538	410		327512	91.20	410
New.CleanUp.ReferenceOTU4452 148_27417	413		824826	86.20	413
New.CleanUp.ReferenceOTU4454 155_30272	413		1668820	95.20	413
New.CleanUp.ReferenceOTU4455 146_18536	411		264416	92.50	411
New.CleanUp.ReferenceOTU4456 150_38143	412		2435847	90.80	412
New.CleanUp.ReferenceOTU4458 155_13292	413		537078	85.70	413
New.CleanUp.ReferenceOTU446 156_3989	414		368639	93.50	414
New.CleanUp.ReferenceOTU4464 146_5414	413		831289	91.50	413
New.CleanUp.ReferenceOTU4467 165_29436	413		518033	92.50	413
New.CleanUp.ReferenceOTU447 146_23146	409		4469487	87.50	409
New.CleanUp.ReferenceOTU4470 176_40123	412		834065	93.70	412
New.CleanUp.ReferenceOTU4471 148_23049	411		201562	95.90	411
New.CleanUp.ReferenceOTU4472 176_8059	413		518033	94.40	413
New.CleanUp.ReferenceOTU4475 156_4750	409		367523	91.40	409
New.CleanUp.ReferenceOTU4476 156_13628	413		518033	93.50	413
New.CleanUp.ReferenceOTU4482 146_13623	412		834065	88.30	412
New.CleanUp.ReferenceOTU4486 147_15784	411		686593	90.50	411
New.CleanUp.ReferenceOTU4489 156_21340	408		773586	85.30	408
New.CleanUp.ReferenceOTU449 148_3594	410		3359884	86.30	410
New.CleanUp.ReferenceOTU4499 148_20423	413		2818167	88.40	413
New.CleanUp.ReferenceOTU45 147_24572	411		589504	90.00	411
New.CleanUp.ReferenceOTU4503 146_24769	411		686593	92.50	411
New.CleanUp.ReferenceOTU4508 147_16782	411		686593	89.80	411
New.CleanUp.ReferenceOTU451 148_3263	412		352906	86.90	412
New.CleanUp.ReferenceOTU4510 148_9601	413		831289	89.80	413
New.CleanUp.ReferenceOTU4513 148_4384	414		926588	85.50	414
New.CleanUp.ReferenceOTU4515 157_4740	412		354006	87.90	412
New.CleanUp.ReferenceOTU4516 156_7220	412		354006	91.30	412
New.CleanUp.ReferenceOTU4519 156_3939	411		4196058	94.20	411
New.CleanUp.ReferenceOTU4520 148_24256	411		201562	92.00	411
New.CleanUp.ReferenceOTU4522 148_18576	413		3359884	90.30	413
New.CleanUp.ReferenceOTU4528 156_14271	414		537078	86.70	414
New.CleanUp.ReferenceOTU4529 148_24336	411		264416	91.70	411
New.CleanUp.ReferenceOTU4535 148_28241	411		686593	92.90	411
New.CleanUp.ReferenceOTU4536 146_21800	412		834065	89.10	412
New.CleanUp.ReferenceOTU4537 148_15612	411		4319691	92.90	411
New.CleanUp.ReferenceOTU4538 147_4695	411		686593	92.20	411
New.CleanUp.ReferenceOTU4540 148_18296	411		73760	88.60	411
New.CleanUp.ReferenceOTU4542 146_17965	412		261768	88.60	412
New.CleanUp.ReferenceOTU4543 165_10033	413		1668820	87.70	413
New.CleanUp.ReferenceOTU4545 145_13287	412		354006	92.70	412
New.CleanUp.ReferenceOTU4546 172_13939	422		518033	89.10	422
New.CleanUp.ReferenceOTU4558 145_27034	408		3359884	84.60	408
New.CleanUp.ReferenceOTU456 148_28009	412		831289	90.80	412
New.CleanUp.ReferenceOTU4561 168_8911	413		518033	89.30	413
New.CleanUp.ReferenceOTU4566 148_17003	411		926588	91.20	411
New.CleanUp.ReferenceOTU4570 160_1163	413		1668820	93.70	413
New.CleanUp.ReferenceOTU4571 146_22331	413		4450215	87.20	413
New.CleanUp.ReferenceOTU4577 145_10735	411		749805	92.90	411
New.CleanUp.ReferenceOTU4580 148_25317	412		926588	92.00	412
New.CleanUp.ReferenceOTU4581 165_36311	413		518033	93.20	413
New.CleanUp.ReferenceOTU4582 145_20890	413		264416	87.70	413
New.CleanUp.ReferenceOTU4584 146_2472	409		3359884	91.20	409
New.CleanUp.ReferenceOTU459 168_44642	413		518033	91.80	413
New.CleanUp.ReferenceOTU4592 147_7311	412		926588	86.70	412
New.CleanUp.ReferenceOTU4593 145_15705	412		560685	91.50	412
New.CleanUp.ReferenceOTU4595 158_5873	412		516285	91.00	412
New.CleanUp.ReferenceOTU4596 156_6846	408		1523543	89.20	408
New.CleanUp.ReferenceOTU4597 170_10584	412		212151	88.30	412
New.CleanUp.ReferenceOTU4598 145_11463	412		560685	90.80	412
New.CleanUp.ReferenceOTU4599 148_29318	409		367523	89.00	409
New.CleanUp.ReferenceOTU4602 156_10377	412		516285	89.10	412
New.CleanUp.ReferenceOTU4605 148_26936	412		354006	91.00	412
New.CleanUp.ReferenceOTU4608 148_1264	413		93199	86.90	413
New.CleanUp.ReferenceOTU461 175_6204	413		518033	93.90	413
New.CleanUp.ReferenceOTU4612 152_21933	411		170481	90.80	411
New.CleanUp.ReferenceOTU4614 146_10628	411		4438565	93.90	411
New.CleanUp.ReferenceOTU4620 148_6087	412		4319691	87.40	412
New.CleanUp.ReferenceOTU4622 145_29677	409		1953696	92.70	409
New.CleanUp.ReferenceOTU4635 156_33007	414		1668820	90.80	414
New.CleanUp.ReferenceOTU4637 145_28670	411		686593	90.80	411
New.CleanUp.ReferenceOTU4639 147_26887	411		4462642	90.80	411
New.CleanUp.ReferenceOTU464 167_27029	411		157064	86.60	411
New.CleanUp.ReferenceOTU4641 175_1363	413		1668820	88.10	413
New.CleanUp.ReferenceOTU4642 147_3163	412		354006	91.70	412
New.CleanUp.ReferenceOTU4645 148_7299	412		264416	93.00	412
New.CleanUp.ReferenceOTU4646 145_3329	411		354006	89.50	411
New.CleanUp.ReferenceOTU4649 156_32710	409		322340	87.00	409
New.CleanUp.ReferenceOTU4651 148_7293	412		264416	91.30	412
New.CleanUp.ReferenceOTU4660 148_29170	411		3359884	84.90	411
New.CleanUp.ReferenceOTU4664 148_27817	411		294399	92.00	411
New.CleanUp.ReferenceOTU4665 177_5873	413		560685	90.30	413
New.CleanUp.ReferenceOTU4669 146_14763	413		93199	89.60	413
New.CleanUp.ReferenceOTU4674 145_22931	411		3359884	89.80	411
New.CleanUp.ReferenceOTU4676 166_22560	412		518033	87.60	412
New.CleanUp.ReferenceOTU4678 146_11937	411		2818167	90.00	411
New.CleanUp.ReferenceOTU4679 146_25392	412		697063	92.00	412
New.CleanUp.ReferenceOTU4680 172_26567	413		1668820	93.00	413
New.CleanUp.ReferenceOTU4682 146_8786	409		144239	89.00	409
New.CleanUp.ReferenceOTU4684 145_9234	364		215053	86.30	364
New.CleanUp.ReferenceOTU4688 161_38371	413		573135	92.00	413
New.CleanUp.ReferenceOTU4692 167_4206	413		1668820	89.10	413
New.CleanUp.ReferenceOTU4694 145_26633	411		4450538	88.30	411
New.CleanUp.ReferenceOTU4695 175_29321	411		518033	90.50	411
New.CleanUp.ReferenceOTU4696 168_40085	328		4308184	91.80	328
New.CleanUp.ReferenceOTU4699 176_14405	412		518033	93.40	412
New.CleanUp.ReferenceOTU4704 145_1254	409		544631	93.90	409
New.CleanUp.ReferenceOTU4705 166_29620	413		4323733	93.00	413
New.CleanUp.ReferenceOTU4706 147_15664	409		4388133	93.20	409
New.CleanUp.ReferenceOTU4707 147_15669	412		722817	94.90	412
New.CleanUp.ReferenceOTU4712 145_1827	414		4438565	91.80	414
New.CleanUp.ReferenceOTU4713 146_16117	409		589504	88.30	409
New.CleanUp.ReferenceOTU4714 167_41758	413		518033	92.00	413
New.CleanUp.ReferenceOTU4717 148_18290	411		824826	92.00	411
New.CleanUp.ReferenceOTU4719 148_15073	411		686593	90.80	411
New.CleanUp.ReferenceOTU472 148_20872	411		686593	94.20	411
New.CleanUp.ReferenceOTU4720 162_19069	413		1668820	96.40	413
New.CleanUp.ReferenceOTU4721 148_10773	413		73760	88.10	413
New.CleanUp.ReferenceOTU4722 146_25172	413		4438565	89.30	413
New.CleanUp.ReferenceOTU4728 155_33716	413		1668820	90.10	413
New.CleanUp.ReferenceOTU4729 166_14503	412		215053	89.80	412
New.CleanUp.ReferenceOTU4730 156_2224	411		686593	91.50	411
New.CleanUp.ReferenceOTU4731 148_14474	412		289174	94.20	412
New.CleanUp.ReferenceOTU4733 172_35836	413		549805	86.70	413
New.CleanUp.ReferenceOTU4734 145_18734	412		73760	92.50	412
New.CleanUp.ReferenceOTU4739 145_13611	411		560685	91.50	411
New.CleanUp.ReferenceOTU474 157_8704	413		4302012	88.60	413
New.CleanUp.ReferenceOTU4740 145_13344	411		368639	91.00	411
New.CleanUp.ReferenceOTU4743 156_1861	411		126133	91.70	411
New.CleanUp.ReferenceOTU4747 176_5540	413		1668820	95.40	413
New.CleanUp.ReferenceOTU4753 146_20382	412		201562	90.80	412
New.CleanUp.ReferenceOTU4758 176_10418	411		201562	95.40	411
New.CleanUp.ReferenceOTU476 163_13937	413		4432516	92.70	413
New.CleanUp.ReferenceOTU4760 145_22326	412		926588	90.80	412
New.CleanUp.ReferenceOTU4762 146_6033	411		824826	91.20	411
New.CleanUp.ReferenceOTU4763 156_8156	413		33696	89.30	413
New.CleanUp.ReferenceOTU4768 168_16861	411		518033	92.90	411
New.CleanUp.ReferenceOTU4770 177_14709	413		518033	93.90	413
New.CleanUp.ReferenceOTU4772 146_15138	411		368639	87.10	411
New.CleanUp.ReferenceOTU4774 146_26857	409		686593	89.70	409
New.CleanUp.ReferenceOTU4781 156_5188	413		1668820	86.40	413
New.CleanUp.ReferenceOTU4782 156_23044	409		327512	91.00	409
New.CleanUp.ReferenceOTU4783 148_21569	411		686593	94.40	411
New.CleanUp.ReferenceOTU4787 146_21496	411		201562	95.40	411
New.CleanUp.ReferenceOTU4788 145_10832	413		82334	91.50	413
New.CleanUp.ReferenceOTU4791 172_12086	412		311952	89.10	412
New.CleanUp.ReferenceOTU4794 145_1807	423		264416	87.20	423
New.CleanUp.ReferenceOTU4796 157_31861	413		518033	93.00	413
New.CleanUp.ReferenceOTU4798 145_26136	413		3359884	89.60	413
New.CleanUp.ReferenceOTU48 175_23912	411		749805	94.60	411
New.CleanUp.ReferenceOTU4800 146_19394	412		4302012	87.10	412
New.CleanUp.ReferenceOTU4802 167_28854	412		354006	92.00	412
New.CleanUp.ReferenceOTU4806 156_7854	413		261768	92.30	413
New.CleanUp.ReferenceOTU4811 147_4343	412		573135	89.30	412
New.CleanUp.ReferenceOTU4812 146_19642	412		354006	89.80	412
New.CleanUp.ReferenceOTU4815 145_289	412		560685	91.70	412
New.CleanUp.ReferenceOTU4816 168_23296	409		1668820	96.10	409
New.CleanUp.ReferenceOTU4819 148_28160	409		322340	86.80	409
New.CleanUp.ReferenceOTU482 145_18566	411		201562	94.60	411
New.CleanUp.ReferenceOTU4820 146_13893	409		4409658	88.00	409
New.CleanUp.ReferenceOTU4821 156_32270	412		126133	93.20	412
New.CleanUp.ReferenceOTU4825 145_23812	409		3359884	89.70	409
New.CleanUp.ReferenceOTU4827 145_21677	413		560685	88.40	413
New.CleanUp.ReferenceOTU4830 168_14420	413		1668820	94.20	413
New.CleanUp.ReferenceOTU4832 156_9732	411		93199	89.50	411
New.CleanUp.ReferenceOTU4833 170_8259	413		1668820	95.40	413
New.CleanUp.ReferenceOTU4834 145_25303	412		4319691	91.00	412
New.CleanUp.ReferenceOTU4835 167_30793	413		367523	84.70	413
New.CleanUp.ReferenceOTU4837 146_8578	412		537078	84.70	412
New.CleanUp.ReferenceOTU4838 167_16056	412		518033	87.90	412
New.CleanUp.ReferenceOTU484 147_2031	409		327512	90.70	409
New.CleanUp.ReferenceOTU4842 156_32012	409		518033	90.70	409
New.CleanUp.ReferenceOTU4844 147_5164	413		3359884	91.30	413
New.CleanUp.ReferenceOTU4845 145_3409	411		560685	92.00	411
New.CleanUp.ReferenceOTU4846 145_12421	412		4302012	90.50	412
New.CleanUp.ReferenceOTU4847 145_8877	411		4456735	89.10	411
New.CleanUp.ReferenceOTU4848 145_7314	411		354006	89.30	411
New.CleanUp.ReferenceOTU485 147_2030	412		722817	91.30	412
New.CleanUp.ReferenceOTU4850 145_7312	414		322340	96.40	414
New.CleanUp.ReferenceOTU4854 146_8312	413		93199	93.50	413
New.CleanUp.ReferenceOTU4858 156_9955	413		126133	87.70	413
New.CleanUp.ReferenceOTU4865 156_16030	411		1668820	90.50	411
New.CleanUp.ReferenceOTU4866 177_35758	413		518033	95.20	413
New.CleanUp.ReferenceOTU4868 147_6852	412		3359884	91.50	412
New.CleanUp.ReferenceOTU4870 148_1107	412		4319691	90.80	412
New.CleanUp.ReferenceOTU4871 166_41998	412		926588	88.30	412
New.CleanUp.ReferenceOTU4872 156_25442	413		518033	94.90	413
New.CleanUp.ReferenceOTU4874 156_25116	409		126133	91.40	409
New.CleanUp.ReferenceOTU4880 166_42568	412		693613	88.80	412
New.CleanUp.ReferenceOTU4881 163_6289	412		2435847	91.70	412
New.CleanUp.ReferenceOTU4885 168_2307	411		4451743	86.40	411
New.CleanUp.ReferenceOTU4889 175_14187	413		518033	93.50	413
New.CleanUp.ReferenceOTU4894 145_20233	407		819753	90.90	407
New.CleanUp.ReferenceOTU49 145_26526	412		157064	83.00	412
New.CleanUp.ReferenceOTU490 151_23949	411		545371	87.30	411
New.CleanUp.ReferenceOTU4904 146_24162	412		4319691	95.10	412
New.CleanUp.ReferenceOTU4905 146_9043	412		926588	92.50	412
New.CleanUp.ReferenceOTU4906 148_7086	411		264416	94.60	411
New.CleanUp.ReferenceOTU4907 147_16412	411		512542	88.10	411
New.CleanUp.ReferenceOTU4908 156_992	413		144239	86.40	413
New.CleanUp.ReferenceOTU491 152_25639	411		1668820	94.40	411
New.CleanUp.ReferenceOTU4910 153_26461	413		518033	94.40	413
New.CleanUp.ReferenceOTU4913 166_39620	411		518033	91.50	411
New.CleanUp.ReferenceOTU4917 146_1774	412		4319691	90.50	412
New.CleanUp.ReferenceOTU492 145_1155	411		686593	91.50	411
New.CleanUp.ReferenceOTU4929 145_26799	412		831289	88.10	412
New.CleanUp.ReferenceOTU493 165_23332	413		1668820	95.60	413
New.CleanUp.ReferenceOTU4933 177_40994	413		518033	93.90	413
New.CleanUp.ReferenceOTU4935 145_26794	411		264416	95.40	411
New.CleanUp.ReferenceOTU4937 148_14594	412		4319691	93.00	412
New.CleanUp.ReferenceOTU4939 157_18078	411		686593	95.90	411
New.CleanUp.ReferenceOTU4940 156_20091	412		264416	92.20	412
New.CleanUp.ReferenceOTU4948 170_42252	413		518033	91.50	413
New.CleanUp.ReferenceOTU4949 147_24158	413		928249	89.10	413
New.CleanUp.ReferenceOTU4950 171_4953	412		4406763	93.40	412
New.CleanUp.ReferenceOTU4951 176_37901	412		518033	90.30	412
New.CleanUp.ReferenceOTU4952 146_11125	412		354006	93.40	412
New.CleanUp.ReferenceOTU4953 171_1476	413		2435847	91.30	413
New.CleanUp.ReferenceOTU4955 148_9956	412		926588	87.10	412
New.CleanUp.ReferenceOTU4956 148_9951	412		367523	89.10	412
New.CleanUp.ReferenceOTU4957 146_16582	413		93199	91.30	413
New.CleanUp.ReferenceOTU4960 146_17987	411		560685	91.50	411
New.CleanUp.ReferenceOTU4968 146_12119	412		560685	89.80	412
New.CleanUp.ReferenceOTU4969 156_15787	411		805194	84.90	411
New.CleanUp.ReferenceOTU497 148_10999	413		3359884	86.70	413
New.CleanUp.ReferenceOTU4972 165_35674	412		1668820	95.10	412
New.CleanUp.ReferenceOTU4973 160_8189	413		518033	93.90	413
New.CleanUp.ReferenceOTU4975 146_16634	410		2435847	90.20	410
New.CleanUp.ReferenceOTU4976 153_24381	412		1668820	88.60	412
New.CleanUp.ReferenceOTU4983 145_703	411		651100	88.30	411
New.CleanUp.ReferenceOTU499 148_10996	409		558742	91.70	409
New.CleanUp.ReferenceOTU4991 156_27025	409		518033	92.90	409
New.CleanUp.ReferenceOTU4993 145_18695	412		294399	91.70	412
New.CleanUp.ReferenceOTU4994 146_20669	413		3359884	94.70	413
New.CleanUp.ReferenceOTU4998 145_4174	410		3792581	89.80	410
New.CleanUp.ReferenceOTU50 146_11172	409		144239	83.90	409
New.CleanUp.ReferenceOTU5001 145_11264	409		4439368	87.80	409
New.CleanUp.ReferenceOTU5004 156_27016	409		144239	95.60	409
New.CleanUp.ReferenceOTU5007 166_8201	413		573135	94.90	413
New.CleanUp.ReferenceOTU5008 146_14450	411		4319691	89.80	411
New.CleanUp.ReferenceOTU5009 156_17211	413		928249	93.90	413
New.CleanUp.ReferenceOTU5010 147_13048	413		294399	90.60	413
New.CleanUp.ReferenceOTU5011 148_9170	411		3359884	90.00	411
New.CleanUp.ReferenceOTU5012 147_9888	412		512542	88.80	412
New.CleanUp.ReferenceOTU5017 146_2325	410		157064	89.30	410
New.CleanUp.ReferenceOTU5019 148_28317	412		686593	89.30	412
New.CleanUp.ReferenceOTU5020 147_17902	440	No search results.
New.CleanUp.ReferenceOTU5021 147_1443	412		4388133	88.80	412
New.CleanUp.ReferenceOTU5030 148_8480	413		2818167	92.30	413
New.CleanUp.ReferenceOTU5034 145_19467	414		3359884	87.40	414
New.CleanUp.ReferenceOTU5035 147_18907	411		214695	89.30	411
New.CleanUp.ReferenceOTU5037 146_14672	413		885214	87.40	413
New.CleanUp.ReferenceOTU5039 145_25174	409		560685	87.30	409
New.CleanUp.ReferenceOTU5042 146_7121	411		264416	93.20	411
New.CleanUp.ReferenceOTU5043 146_14182	414		4463767	94.90	414
New.CleanUp.ReferenceOTU5044 145_2068	411		28592	93.90	411
New.CleanUp.ReferenceOTU5045 146_10748	411		264416	92.20	411
New.CleanUp.ReferenceOTU5046 146_10600	411		73760	90.00	411
New.CleanUp.ReferenceOTU5047 156_4101	414		518033	91.50	414
New.CleanUp.ReferenceOTU5052 145_29872	412		354006	88.80	412
New.CleanUp.ReferenceOTU5053 145_24225	413		2818167	88.10	413
New.CleanUp.ReferenceOTU5054 146_2466	411		4396051	85.40	411
New.CleanUp.ReferenceOTU5055 145_24229	411		686593	90.30	411
New.CleanUp.ReferenceOTU5058 172_10362	411		217030	89.50	411
New.CleanUp.ReferenceOTU5064 148_22084	411		201562	96.40	411
New.CleanUp.ReferenceOTU507 145_27418	411		560685	90.50	411
New.CleanUp.ReferenceOTU5072 157_37138	412		311952	89.80	412
New.CleanUp.ReferenceOTU5073 165_33523	413		686593	89.60	413
New.CleanUp.ReferenceOTU5074 177_35323	411		549805	88.60	411
New.CleanUp.ReferenceOTU5077 148_22331	411		73760	88.60	411
New.CleanUp.ReferenceOTU5083 145_12981	412		834065	93.70	412
New.CleanUp.ReferenceOTU5086 165_31814	411		560685	92.20	411
New.CleanUp.ReferenceOTU5087 146_3147	411		560685	92.00	411
New.CleanUp.ReferenceOTU5093 171_13596	412		1668820	96.40	412
New.CleanUp.ReferenceOTU5094 156_26656	411		264416	91.00	411
New.CleanUp.ReferenceOTU51 157_34899	412		1668820	91.50	412
New.CleanUp.ReferenceOTU510 145_10439	412		926588	87.40	412
New.CleanUp.ReferenceOTU5100 147_29536	411		560685	89.30	411
New.CleanUp.ReferenceOTU5106 145_12185	411		264416	91.50	411
New.CleanUp.ReferenceOTU5107 147_28123	409		1953696	92.20	409
New.CleanUp.ReferenceOTU5109 156_3740	413		93199	87.90	413
New.CleanUp.ReferenceOTU5115 147_10811	410		697063	91.50	410
New.CleanUp.ReferenceOTU5118 146_1096	412		354006	91.00	412
New.CleanUp.ReferenceOTU5122 155_16897	412		1125228	90.50	412
New.CleanUp.ReferenceOTU5123 146_1314	413		93199	88.40	413
New.CleanUp.ReferenceOTU5125 148_8059	412		537078	85.20	412
New.CleanUp.ReferenceOTU5127 156_28938	410		367523	87.60	410
New.CleanUp.ReferenceOTU5129 162_13367	412		2157225	95.90	412
New.CleanUp.ReferenceOTU5132 156_25306	413		518033	93.50	413
New.CleanUp.ReferenceOTU5133 148_3970	411		686593	94.90	411
New.CleanUp.ReferenceOTU5136 156_25651	409		144239	95.60	409
New.CleanUp.ReferenceOTU5137 156_158	409		4409658	91.20	409
New.CleanUp.ReferenceOTU5138 177_19923	413		560685	89.60	413
New.CleanUp.ReferenceOTU5139 166_24231	412		545371	91.70	412
New.CleanUp.ReferenceOTU5140 172_23254	412		4307887	95.40	412
New.CleanUp.ReferenceOTU5144 166_14526	411		686593	96.10	411
New.CleanUp.ReferenceOTU515 166_14627	413		4425766	88.60	413
New.CleanUp.ReferenceOTU5151 146_1544	411		4345774	86.10	411
New.CleanUp.ReferenceOTU5155 166_17877	411		1668820	90.30	411
New.CleanUp.ReferenceOTU5157 146_13189	411		264416	95.90	411
New.CleanUp.ReferenceOTU5158 147_30120	411		264416	93.70	411
New.CleanUp.ReferenceOTU5163 147_13863	412		742320	89.60	412
New.CleanUp.ReferenceOTU5164 166_48595	413		2818167	86.40	413
New.CleanUp.ReferenceOTU5171 156_4837	409		4388133	85.60	409
New.CleanUp.ReferenceOTU5172 145_13323	412		742320	89.60	412
New.CleanUp.ReferenceOTU5180 145_26965	410		322340	88.80	410
New.CleanUp.ReferenceOTU5181 160_7452	413		1668820	92.70	413
New.CleanUp.ReferenceOTU5182 167_14282	413		73760	89.30	413
New.CleanUp.ReferenceOTU5183 162_33759	412		535512	90.30	412
New.CleanUp.ReferenceOTU5184 145_16664	412		126133	92.70	412
New.CleanUp.ReferenceOTU5187 175_22178	413		518033	91.80	413
New.CleanUp.ReferenceOTU5189 148_13222	413		3359884	92.50	413
New.CleanUp.ReferenceOTU5190 153_8999	413		518033	93.90	413
New.CleanUp.ReferenceOTU5196 155_24336	412		4406763	94.90	412
New.CleanUp.ReferenceOTU52 146_6906	411		824826	91.00	411
New.CleanUp.ReferenceOTU520 166_18025	413		311952	90.10	413
New.CleanUp.ReferenceOTU5200 148_18014	412		264416	92.20	412
New.CleanUp.ReferenceOTU5203 168_11146	411		518033	91.00	411
New.CleanUp.ReferenceOTU5208 145_26655	412		201562	90.00	412
New.CleanUp.ReferenceOTU5209 156_19848	409		518033	90.20	409
New.CleanUp.ReferenceOTU5211 156_19331	411		73760	94.60	411
New.CleanUp.ReferenceOTU5213 148_28814	411		824826	90.50	411
New.CleanUp.ReferenceOTU5214 147_22753	423		560685	86.80	423
New.CleanUp.ReferenceOTU5220 156_17922	413		518033	90.80	413
New.CleanUp.ReferenceOTU5221 145_17139	411		264416	93.20	411
New.CleanUp.ReferenceOTU5222 147_12050	410		686593	90.50	410
New.CleanUp.ReferenceOTU5227 168_7506	413		518033	88.10	413
New.CleanUp.ReferenceOTU5229 166_24830	413		4432516	92.00	413
New.CleanUp.ReferenceOTU5234 153_23942	410		560685	93.20	410
New.CleanUp.ReferenceOTU5237 178_15700	413		181717	87.90	413
New.CleanUp.ReferenceOTU5238 146_26587	411		4469487	84.70	411
New.CleanUp.ReferenceOTU5239 173_29310	413		518033	88.10	413
New.CleanUp.ReferenceOTU5240 145_23875	408		686593	89.50	408
New.CleanUp.ReferenceOTU5241 156_32255	412		367523	83.70	412
New.CleanUp.ReferenceOTU5243 146_2842	412		926588	94.20	412
New.CleanUp.ReferenceOTU5254 166_36793	413		201562	90.80	413
New.CleanUp.ReferenceOTU5260 153_4196	413		4336516	94.70	413
New.CleanUp.ReferenceOTU5262 148_5649	411		651100	89.10	411
New.CleanUp.ReferenceOTU5264 146_2151	412		760848	88.30	412
New.CleanUp.ReferenceOTU5266 146_2155	411		4462642	92.70	411
New.CleanUp.ReferenceOTU5267 150_8823	412		126133	89.80	412
New.CleanUp.ReferenceOTU5272 147_25964	411		201562	92.70	411
New.CleanUp.ReferenceOTU5276 173_9528	412		518033	89.10	412
New.CleanUp.ReferenceOTU5277 167_38963	411		157064	90.80	411
New.CleanUp.ReferenceOTU5278 145_11894	411		749805	94.40	411
New.CleanUp.ReferenceOTU5280 145_1484	410		560685	91.50	410
New.CleanUp.ReferenceOTU5288 148_23216	411		1146188	91.20	411
New.CleanUp.ReferenceOTU5289 156_8595	411		4388133	86.10	411
New.CleanUp.ReferenceOTU529 165_32352	413		518033	94.70	413
New.CleanUp.ReferenceOTU5290 156_18527	411		264416	95.10	411
New.CleanUp.ReferenceOTU5291 152_33932	413		996510	88.10	413
New.CleanUp.ReferenceOTU5292 156_8598	411		4302012	89.50	411
New.CleanUp.ReferenceOTU5293 145_28223	413		3359884	84.30	413
New.CleanUp.ReferenceOTU5298 148_7647	412		354006	91.30	412
New.CleanUp.ReferenceOTU5299 146_13213	411		264416	89.10	411
New.CleanUp.ReferenceOTU5301 156_4249	412		1523543	89.60	412
New.CleanUp.ReferenceOTU5303 166_44766	413		518033	93.70	413
New.CleanUp.ReferenceOTU5306 156_2377	413		1668820	93.90	413
New.CleanUp.ReferenceOTU531 146_14913	409		294399	92.20	409
New.CleanUp.ReferenceOTU5313 148_16419	414		686593	89.90	414
New.CleanUp.ReferenceOTU5314 172_27331	413		2818167	86.40	413
New.CleanUp.ReferenceOTU5315 145_6061	411		831289	89.50	411
New.CleanUp.ReferenceOTU5321 150_19237	412		1668820	92.20	412
New.CleanUp.ReferenceOTU5324 151_33075	413		4363681	97.80	413
New.CleanUp.ReferenceOTU533 147_13032	412		537078	85.90	412
New.CleanUp.ReferenceOTU5331 147_29498	412		3359884	87.60	412
New.CleanUp.ReferenceOTU5335 146_20861	411		3359884	90.30	411
New.CleanUp.ReferenceOTU5336 147_29495	407		4319691	91.40	407
New.CleanUp.ReferenceOTU5343 147_4962	414		2818167	86.70	414
New.CleanUp.ReferenceOTU5345 166_25447	412		518033	91.30	412
New.CleanUp.ReferenceOTU535 156_4260	409		334122	88.80	409
New.CleanUp.ReferenceOTU5353 145_13134	412		212151	87.10	412
New.CleanUp.ReferenceOTU5354 148_4695	408		1143228	86.80	408
New.CleanUp.ReferenceOTU5358 147_31195	411		824826	91.20	411
New.CleanUp.ReferenceOTU536 145_22548	414		4438565	90.10	414
New.CleanUp.ReferenceOTU5367 147_15522	411		1146188	89.50	411
New.CleanUp.ReferenceOTU5369 147_2069	409		4328672	90.00	409
New.CleanUp.ReferenceOTU537 146_21544	413		73760	91.50	413
New.CleanUp.ReferenceOTU5372 156_21448	413		4319046	86.20	413
New.CleanUp.ReferenceOTU5373 166_20839	411		518033	91.70	411
New.CleanUp.ReferenceOTU5379 151_4887	413		126133	88.40	413
New.CleanUp.ReferenceOTU5383 156_22184	411		4302012	91.00	411
New.CleanUp.ReferenceOTU5385 166_38734	411		512542	89.80	411
New.CleanUp.ReferenceOTU5388 145_1101	411		352389	90.80	411
New.CleanUp.ReferenceOTU5392 166_41408	341		1668820	80.60	341
New.CleanUp.ReferenceOTU5394 173_22499	326		516285	89.60	326
New.CleanUp.ReferenceOTU5396 145_13868	411		215053	87.10	411
New.CleanUp.ReferenceOTU5398 148_19754	413		93199	91.30	413
New.CleanUp.ReferenceOTU5399 147_13971	412		215053	90.00	412
New.CleanUp.ReferenceOTU54 146_6909	411		573135	94.20	411
New.CleanUp.ReferenceOTU540 147_12745	411		560685	89.80	411
New.CleanUp.ReferenceOTU5400 145_11244	361		93199	83.40	361
New.CleanUp.ReferenceOTU5405 160_13292	413		4450538	86.00	413
New.CleanUp.ReferenceOTU5408 147_19220	411		93199	90.30	411
New.CleanUp.ReferenceOTU5415 166_43929	413		4302012	88.40	413
New.CleanUp.ReferenceOTU5418 148_28377	412		4319691	95.40	412
New.CleanUp.ReferenceOTU5420 157_29693	413		516285	88.40	413
New.CleanUp.ReferenceOTU5421 160_10476	413		1668820	92.00	413
New.CleanUp.ReferenceOTU5423 160_5533	414		1668820	94.70	414
New.CleanUp.ReferenceOTU5424 177_16988	364		579266	88.50	364
New.CleanUp.ReferenceOTU5428 156_16780	409		144239	95.80	409
New.CleanUp.ReferenceOTU5429 155_15390	413		773586	91.00	413
New.CleanUp.ReferenceOTU543 165_8644	412		1668820	94.70	412
New.CleanUp.ReferenceOTU5430 145_25154	411		651100	88.60	411
